TaskQLat.      PRRQLat.       TaskQLen       
0.092825       -1.5409e+09    27             
1.7205         -1.5409e+09    387            
0.168208       -1.5409e+09    106            
1.33222        -1.5409e+09    344            
0.028733       -1.5409e+09    29             
0.015947       -1.5409e+09    1              
1.70986        -1.5409e+09    414            
0.005483       -1.5409e+09    32             
1.23275        -1.5409e+09    311            
2e-06          -1.5409e+09    1              
2.30512        -1.5409e+09    478            
2.31221        -1.5409e+09    462            
2.31249        -1.5409e+09    467            
2.31217        -1.5409e+09    461            
2.31225        -1.5409e+09    463            
2.30882        -1.5409e+09    474            
2.30509        -1.5409e+09    477            
2.31613        -1.5409e+09    460            
2.30879        -1.5409e+09    472            
2.30872        -1.5409e+09    470            
2.31242        -1.5409e+09    465            
2.30505        -1.5409e+09    476            
2.30609        -1.5409e+09    475            
2.30855        -1.5409e+09    468            
2.31228        -1.5409e+09    464            
2.30858        -1.5409e+09    469            
2.30882        -1.5409e+09    473            
2.31246        -1.5409e+09    466            
2.30875        -1.5409e+09    471            
2.30517        -1.5409e+09    479            
3.27388        -1.5409e+09    506            
3.29313        -1.5409e+09    498            
3.24343        -1.5409e+09    533            
3.28554        -1.5409e+09    499            
3.25104        -1.5409e+09    528            
3.26615        -1.5409e+09    511            
3.24732        -1.5409e+09    530            
3.22026        -1.5409e+09    565            
3.19709        -1.5409e+09    591            
3.21271        -1.5409e+09    572            
3.28942        -1.5409e+09    503            
3.22431        -1.5409e+09    550            
3.209          -1.5409e+09    577            
3.29309        -1.5409e+09    497            
3.30812        -1.5409e+09    480            
3.24361        -1.5409e+09    535            
3.24346        -1.5409e+09    534            
3.29684        -1.5409e+09    493            
3.30422        -1.5409e+09    482            
3.19222        -1.5409e+09    600            
3.23574        -1.5409e+09    539            
3.2122         -1.5409e+09    582            
3.21274        -1.5409e+09    573            
3.22413        -1.5409e+09    561            
3.2205         -1.5409e+09    552            
3.20904        -1.5409e+09    578            
3.3043         -1.5409e+09    484            
3.3008         -1.5409e+09    492            
3.30418        -1.5409e+09    481            
3.2167         -1.5409e+09    558            
3.21658        -1.5409e+09    568            
3.21663        -1.5409e+09    556            
3.18848        -1.5409e+09    604            
3.22821        -1.5409e+09    547            
3.22029        -1.5409e+09    566            
3.25849        -1.5409e+09    518            
3.21664        -1.5409e+09    570            
3.23188        -1.5409e+09    544            
3.22428        -1.5409e+09    549            
3.19331        -1.5409e+09    594            
3.20833        -1.5409e+09    586            
3.1968         -1.5409e+09    586            
3.20421        -1.5409e+09    580            
3.18939        -1.5409e+09    596            
3.20463        -1.5409e+09    591            
3.20896        -1.5409e+09    576            
3.20817        -1.5409e+09    604            
3.20491        -1.5409e+09    596            
3.27402        -1.5409e+09    507            
3.28568        -1.5409e+09    500            
3.29335        -1.5409e+09    501            
3.24735        -1.5409e+09    531            
3.25485        -1.5409e+09    522            
3.20113        -1.5409e+09    599            
3.27782        -1.5409e+09    504            
3.20484        -1.5409e+09    594            
3.30055        -1.5409e+09    488            
3.25853        -1.5409e+09    519            
3.28172        -1.5409e+09    501            
3.26225        -1.5409e+09    514            
3.18488        -1.5409e+09    622            
3.18873        -1.5409e+09    618            
3.19251        -1.5409e+09    616            
3.18877        -1.5409e+09    619            
3.20055        -1.5409e+09    586            
3.20444        -1.5409e+09    583            
3.19245        -1.5409e+09    614            
3.18459        -1.5409e+09    607            
3.2012         -1.5409e+09    601            
3.18859        -1.5409e+09    617            
3.20429        -1.5409e+09    582            
3.18485        -1.5409e+09    621            
3.19313        -1.5409e+09    592            
3.29316        -1.5409e+09    499            
3.19684        -1.5409e+09    587            
3.18463        -1.5409e+09    608            
3.18833        -1.5409e+09    603            
3.18935        -1.5409e+09    595            
3.17312        -1.5409e+09    626            
3.19622        -1.5409e+09    611            
3.30444        -1.5409e+09    485            
3.21224        -1.5409e+09    583            
3.20848        -1.5409e+09    587            
3.19219        -1.5409e+09    599            
3.18103        -1.5409e+09    623            
3.20488        -1.5409e+09    595            
3.16919        -1.5409e+09    628            
3.16526        -1.5409e+09    630            
3.20447        -1.5409e+09    584            
3.19217        -1.5409e+09    602            
3.20073        -1.5409e+09    588            
3.19626        -1.5409e+09    612            
3.18855        -1.5409e+09    606            
3.19603        -1.5409e+09    598            
3.19705        -1.5409e+09    590            
3.20859        -1.5409e+09    590            
3.20852        -1.5409e+09    588            
3.20477        -1.5409e+09    592            
3.20116        -1.5409e+09    600            
3.20058        -1.5409e+09    587            
3.29687        -1.5409e+09    494            
3.2241         -1.5409e+09    560            
3.30072        -1.5409e+09    490            
3.30059        -1.5409e+09    489            
3.28945        -1.5409e+09    504            
3.20814        -1.5409e+09    603            
3.19619        -1.5409e+09    610            
3.22054        -1.5409e+09    553            
3.25488        -1.5409e+09    523            
3.21613        -1.5409e+09    580            
3.19687        -1.5409e+09    588            
3.30447        -1.5409e+09    486            
3.19248        -1.5409e+09    615            
3.23577        -1.5409e+09    540            
3.26243        -1.5409e+09    516            
3.26619        -1.5409e+09    512            
3.25492        -1.5409e+09    524            
3.29702        -1.5409e+09    495            
3.26239        -1.5409e+09    515            
3.24739        -1.5409e+09    532            
3.22035        -1.5409e+09    551            
3.19226        -1.5409e+09    601            
3.28176        -1.5409e+09    502            
3.21289        -1.5409e+09    574            
3.30426        -1.5409e+09    483            
3.23968        -1.5409e+09    537            
3.2895         -1.5409e+09    505            
3.19702        -1.5409e+09    589            
3.20425        -1.5409e+09    581            
3.20051        -1.5409e+09    585            
3.25101        -1.5409e+09    527            
3.20855        -1.5409e+09    589            
3.27009        -1.5409e+09    509            
3.21666        -1.5409e+09    557            
3.20505        -1.5409e+09    597            
3.22417        -1.5409e+09    562            
3.19317        -1.5409e+09    593            
3.20907        -1.5409e+09    579            
3.21227        -1.5409e+09    584            
3.20481        -1.5409e+09    593            
3.18942        -1.5409e+09    597            
3.18851        -1.5409e+09    605            
3.20025        -1.5409e+09    585            
3.18481        -1.5409e+09    620            
3.22818        -1.5409e+09    546            
3.19629        -1.5409e+09    613            
3.19244        -1.5409e+09    616            
3.30076        -1.5409e+09    491            
3.20014        -1.5409e+09    609            
3.15768        -1.5409e+09    633            
3.2932         -1.5409e+09    500            
3.25856        -1.5409e+09    520            
3.21661        -1.5409e+09    569            
3.20123        -1.5409e+09    602            
3.17706        -1.5409e+09    624            
3.30451        -1.5409e+09    487            
