TaskQLat.      PRRQLat.       TaskQLen       
2.0404         -1.54089e+09   414            
1.73209        -1.54089e+09   364            
0.59611        -1.54089e+09   206            
1.42819        -1.54089e+09   348            
1.48009        -1.54089e+09   368            
2.79612        -1.54089e+09   541            
1.29238        -1.54089e+09   337            
2.35219        -1.54089e+09   463            
0.744049       -1.54089e+09   239            
2.2762         -1.54089e+09   448            
1.0322         -1.54089e+09   291            
1.52843        -1.54089e+09   372            
2.76009        -1.54089e+09   540            
2.76809        -1.54089e+09   537            
1.3494         -1.54089e+09   342            
0.716345       -1.54089e+09   232            
1.47631        -1.54089e+09   367            
2.76013        -1.54089e+09   536            
1.90423        -1.54089e+09   387            
0.836162       -1.54089e+09   253            
2.14459        -1.54089e+09   428            
2.73235        -1.54089e+09   537            
2.16409        -1.54089e+09   425            
1.10436        -1.54089e+09   308            
2.4281         -1.54089e+09   479            
2.7442         -1.54089e+09   537            
0.688031       -1.54089e+09   226            
2.14017        -1.54089e+09   421            
2.32409        -1.54089e+09   459            
2.62026        -1.54089e+09   516            
1.67209        -1.54089e+09   346            
2.36844        -1.54089e+09   471            
2.5962         -1.54089e+09   513            
2.42489        -1.54089e+09   483            
2.78438        -1.54089e+09   539            
1.4602         -1.54089e+09   359            
2.00034        -1.54089e+09   407            
2.74909        -1.54089e+09   528            
1.06423        -1.54089e+09   298            
2.56434        -1.54089e+09   505            
2.14809        -1.54089e+09   425            
0.752088       -1.54089e+09   245            
1.86838        -1.54089e+09   382            
2.13609        -1.54089e+09   423            
1.53209        -1.54089e+09   374            
0.888205       -1.54089e+09   266            
2.71221        -1.54089e+09   532            
2.72009        -1.54089e+09   536            
1.45203        -1.54089e+09   356            
2.52804        -1.54089e+09   490            
2.78006        -1.54089e+09   537            
0.63647        -1.54089e+09   219            
0.932186       -1.54089e+09   276            
0.456602       -1.54089e+09   187            
2.54413        -1.54089e+09   492            
1.52853        -1.54089e+09   373            
2.15234        -1.54089e+09   426            
2.72088        -1.54089e+09   537            
2.56809        -1.54089e+09   503            
2.78824        -1.54089e+09   538            
2.20817        -1.54089e+09   433            
0.832095       -1.54089e+09   250            
1.09258        -1.54089e+09   305            
1.67609        -1.54089e+09   349            
0.440589       -1.54089e+09   176            
0.788207       -1.54089e+09   245            
1.22042        -1.54089e+09   320            
1.2641         -1.54089e+09   329            
2.76847        -1.54089e+09   536            
1.60432        -1.54089e+09   362            
0.596464       -1.54089e+09   209            
1.13215        -1.54089e+09   317            
2.74009        -1.54089e+09   533            
0.456496       -1.54089e+09   186            
2.7561         -1.54089e+09   538            
1.1642         -1.54089e+09   309            
0.552171       -1.54089e+09   196            
2.42409        -1.54089e+09   478            
1.7481         -1.54089e+09   365            
1.09209        -1.54089e+09   303            
2.7482         -1.54089e+09   535            
0.784589       -1.54089e+09   251            
0.988263       -1.54089e+09   282            
2.39217        -1.54089e+09   474            
1.61625        -1.54089e+09   382            
2.03669        -1.54089e+09   415            
1.3962         -1.54089e+09   343            
2.31634        -1.54089e+09   455            
2.35619        -1.54089e+09   465            
2.39606        -1.54089e+09   477            
0.892493       -1.54089e+09   268            
2.13609        -1.54089e+09   426            
1.95205        -1.54089e+09   404            
0.884191       -1.54089e+09   264            
1.20824        -1.54089e+09   315            
2.15209        -1.54089e+09   428            
2.57364        -1.54089e+09   509            
0.468193       -1.54089e+09   191            
1.53609        -1.54089e+09   375            
1.28835        -1.54089e+09   333            
1.5281         -1.54089e+09   373            
1.22035        -1.54089e+09   319            
1.99602        -1.54089e+09   404            
2.5642         -1.54089e+09   504            
0.884049       -1.54089e+09   263            
0.712097       -1.54089e+09   229            
1.45204        -1.54089e+09   354            
1.20428        -1.54089e+09   313            
2.54059        -1.54089e+09   495            
1.91613        -1.54089e+09   395            
0.788097       -1.54089e+09   244            
1.98007        -1.54089e+09   406            
1.20803        -1.54089e+09   311            
0.992089       -1.54089e+09   284            
0.420741       -1.54089e+09   162            
0.720305       -1.54089e+09   236            
0.784088       -1.54089e+09   249            
1.74016        -1.54089e+09   366            
1.64805        -1.54089e+09   382            
2.72016        -1.54089e+09   537            
1.61993        -1.54089e+09   343            
2.172          -1.54089e+09   430            
1.63208        -1.54089e+09   383            
2.15298        -1.54089e+09   430            
2.60409        -1.54089e+09   514            
1.99206        -1.54089e+09   407            
1.39995        -1.54089e+09   343            
1.46028        -1.54089e+09   360            
1.91269        -1.54089e+09   390            
0.83224        -1.54089e+09   251            
0.867081       -1.54089e+09   260            
2.15259        -1.54089e+09   424            
1.06023        -1.54089e+09   302            
2.14073        -1.54089e+09   421            
1.99619        -1.54089e+09   403            
2.70023        -1.54089e+09   528            
1.36809        -1.54089e+09   341            
1.34824        -1.54089e+09   341            
2.71618        -1.54089e+09   531            
1.26009        -1.54089e+09   325            
0.568294       -1.54089e+09   203            
2.27605        -1.54089e+09   447            
1.91655        -1.54089e+09   392            
2.42979        -1.54089e+09   484            
2.61669        -1.54089e+09   519            
2.14009        -1.54089e+09   426            
2.02403        -1.54089e+09   409            
2.6204         -1.54089e+09   517            
1.03605        -1.54089e+09   293            
2.53608        -1.54089e+09   491            
1.34834        -1.54089e+09   342            
0.93229        -1.54089e+09   277            
0.912199       -1.54089e+09   274            
1.24419        -1.54089e+09   324            
1.93609        -1.54089e+09   399            
2.57714        -1.54089e+09   507            
2.31609        -1.54089e+09   453            
2.20824        -1.54089e+09   435            
2.6922         -1.54089e+09   535            
0.856038       -1.54089e+09   257            
2.71219        -1.54089e+09   533            
0.9402         -1.54089e+09   277            
2.14835        -1.54089e+09   427            
2.00014        -1.54089e+09   405            
1.12899        -1.54089e+09   314            
1.04059        -1.54089e+09   296            
0.456851       -1.54089e+09   189            
2.14806        -1.54089e+09   429            
1.7001         -1.54089e+09   355            
0.476975       -1.54089e+09   189            
2.06808        -1.54089e+09   421            
1.08409        -1.54089e+09   300            
2.32037        -1.54089e+09   456            
0.744191       -1.54089e+09   240            
2.52408        -1.54089e+09   489            
2.69609        -1.54089e+09   534            
1.40435        -1.54089e+09   345            
2.54433        -1.54089e+09   496            
2.39207        -1.54089e+09   473            
2.61603        -1.54089e+09   519            
2.77231        -1.54089e+09   535            
0.888061       -1.54089e+09   265            
2.20848        -1.54089e+09   438            
2.27631        -1.54089e+09   446            
2.57211        -1.54089e+09   506            
