TaskQLat.      PRRQLat.       TaskQLen       
1.48515        -1.54083e+09   376            
0.244834       -1.54083e+09   192            
1.02778        -1.54083e+09   214            
1.46814        -1.54083e+09   397            
0.00021        -1.54083e+09   7              
1.03087        -1.54083e+09   203            
1.13503        -1.54083e+09   447            
1.01833        -1.54083e+09   259            
1.16639        -1.54083e+09   439            
0.172674       -1.54083e+09   277            
1.29649        -1.54083e+09   324            
1.35867        -1.54083e+09   323            
0.272591       -1.54083e+09   137            
1.13118        -1.54083e+09   448            
0.229285       -1.54083e+09   126            
0.137452       -1.54083e+09   127            
1.34288        -1.54083e+09   326            
1.15075        -1.54083e+09   443            
0.084436       -1.54083e+09   70             
1.12725        -1.54083e+09   449            
0.087152       -1.54083e+09   55             
0.247468       -1.54083e+09   178            
1.18988        -1.54083e+09   433            
0.218413       -1.54083e+09   149            
0.243695       -1.54083e+09   185            
1.1546         -1.54083e+09   442            
0.225755       -1.54083e+09   139            
0.079326       -1.54083e+09   89             
1.19372        -1.54083e+09   432            
0.140373       -1.54083e+09   12             
0.191596       -1.54083e+09   179            
1.14682        -1.54083e+09   444            
1.17031        -1.54083e+09   438            
1.4624         -1.54083e+09   405            
1.46116        -1.54083e+09   300            
1.46472        -1.54083e+09   296            
0.092187       -1.54083e+09   35             
1.18203        -1.54083e+09   435            
0.207131       -1.54083e+09   235            
0.787037       -1.54083e+09   160            
1.30628        -1.54083e+09   350            
1.34309        -1.54083e+09   328            
0.782441       -1.54083e+09   182            
0.789802       -1.54083e+09   146            
0.251308       -1.54083e+09   173            
1.29628        -1.54083e+09   321            
1.46486        -1.54083e+09   298            
0.791235       -1.54083e+09   132            
1.03637        -1.54083e+09   188            
1.34681        -1.54083e+09   325            
1.30161        -1.54083e+09   304            
1.01326        -1.54083e+09   280            
1.29792        -1.54083e+09   307            
0.192155       -1.54083e+09   262            
1.2883         -1.54083e+09   339            
0.179511       -1.54083e+09   268            
0.176281       -1.54083e+09   203            
1.27205        -1.54083e+09   367            
0.254104       -1.54083e+09   163            
0.144142       -1.54083e+09   4              
0.782157       -1.54083e+09   179            
1.48144        -1.54083e+09   378            
0.160691       -1.54083e+09   20             
0.140243       -1.54083e+09   8              
0.000288       -1.54083e+09   10             
0.276761       -1.54083e+09   191            
0.001087       -1.54083e+09   12             
0.793613       -1.54083e+09   122            
0.265181       -1.54083e+09   196            
0.269042       -1.54083e+09   194            
0.147646       -1.54083e+09   44             
0.134234       -1.54083e+09   92             
0.144523       -1.54083e+09   54             
0.137334       -1.54083e+09   82             
0.160497       -1.54083e+09   106            
0.257683       -1.54083e+09   150            
0.800163       -1.54083e+09   105            
0.004433       -1.54083e+09   6              
0.000144       -1.54083e+09   2              
2e-06          -1.54083e+09   1              
0.09162        -1.54083e+09   28             
0.093651       -1.54083e+09   20             
0.288405       -1.54083e+09   187            
0.267621       -1.54083e+09   143            
1.29343        -1.54083e+09   334            
0.26155        -1.54083e+09   146            
0.134095       -1.54083e+09   90             
0.797106       -1.54083e+09   116            
0.269358       -1.54083e+09   141            
1.28983        -1.54083e+09   335            
0.176528       -1.54083e+09   273            
0.153898       -1.54083e+09   34             
0.168639       -1.54083e+09   175            
0.096399       -1.54083e+09   5              
0.789653       -1.54083e+09   144            
1.49645        -1.54083e+09   366            
0.084015       -1.54083e+09   65             
1.28844        -1.54083e+09   341            
0.147498       -1.54083e+09   43             
0.138605       -1.54083e+09   66             
0.195511       -1.54083e+09   177            
0.09619        -1.54083e+09   2              
0.172423       -1.54083e+09   169            
1.31217        -1.54083e+09   341            
0.192263       -1.54083e+09   265            
0.164472       -1.54083e+09   106            
0.139082       -1.54083e+09   72             
0.222269       -1.54083e+09   147            
0.086939       -1.54083e+09   52             
0.251256       -1.54083e+09   171            
0.795081       -1.54083e+09   130            
1.30995        -1.54083e+09   345            
1.27905        -1.54083e+09   355            
0.091397       -1.54083e+09   26             
0.137189       -1.54083e+09   80             
0.137264       -1.54083e+09   81             
0.088552       -1.54083e+09   39             
0.243642       -1.54083e+09   183            
0.084503       -1.54083e+09   71             
0.088685       -1.54083e+09   41             
0.085403       -1.54083e+09   49             
0.226385       -1.54083e+09   213            
1.02284        -1.54083e+09   234            
1.02771        -1.54083e+09   213            
0.232719       -1.54083e+09   117            
0.244718       -1.54083e+09   189            
1.28802        -1.54083e+09   336            
1.29157        -1.54083e+09   331            
0.084086       -1.54083e+09   66             
1.01951        -1.54083e+09   241            
1.29684        -1.54083e+09   328            
1.28512        -1.54083e+09   349            
1.29362        -1.54083e+09   336            
1.0184         -1.54083e+09   260            
1.08808        -1.54083e+09   294            
0.095441       -1.54083e+09   12             
0.233108       -1.54083e+09   121            
0.225672       -1.54083e+09   137            
1.32774        -1.54083e+09   336            
0.006614       -1.54083e+09   4              
1.29183        -1.54083e+09   334            
0.292189       -1.54083e+09   184            
0.244743       -1.54083e+09   190            
0.207042       -1.54083e+09   233            
0.200437       -1.54083e+09   248            
0.008061       -1.54083e+09   12             
0.000235       -1.54083e+09   8              
0.082825       -1.54083e+09   83             
1.03121        -1.54083e+09   207            
0.176312       -1.54083e+09   204            
0.144385       -1.54083e+09   55             
1.03644        -1.54083e+09   189            
1.02328        -1.54083e+09   239            
0.091826       -1.54083e+09   31             
0.203216       -1.54083e+09   238            
0.179569       -1.54083e+09   269            
0.14035        -1.54083e+09   11             
1.45124        -1.54083e+09   417            
0.23308        -1.54083e+09   120            
0.161043       -1.54083e+09   24             
0.153754       -1.54083e+09   33             
1.38882        -1.54083e+09   318            
0.139358       -1.54083e+09   75             
0.084013       -1.54083e+09   94             
0.214759       -1.54083e+09   159            
0.272539       -1.54083e+09   135            
0.088752       -1.54083e+09   43             
1.29848        -1.54083e+09   314            
0.001152       -1.54083e+09   13             
0.16484        -1.54083e+09   181            
0.792012       -1.54083e+09   141            
0.157188       -1.54083e+09   26             
0.082752       -1.54083e+09   82             
1.30182        -1.54083e+09   306            
1.28262        -1.54083e+09   353            
0.14503        -1.54083e+09   115            
1.28979        -1.54083e+09   326            
0.214785       -1.54083e+09   160            
0.000438       -1.54083e+09   5              
0.004588       -1.54083e+09   8              
0.288339       -1.54083e+09   186            
0.136          -1.54083e+09   94             
1.02826        -1.54083e+09   220            
0.008218       -1.54083e+09   10             
0.269304       -1.54083e+09   139            
0.143927       -1.54083e+09   48             
5e-06          -1.54083e+09   1              
1.02307        -1.54083e+09   236            
0.13895        -1.54083e+09   70             
0.786692       -1.54083e+09   156            
